"video_name","emoji_code","pid_1","pid_1_jitteryFlag","pid_1_rank1","pid_1_rank2","pid_1_ratings","pid_1_timestamp","pid_2","pid_2_jitteryFlag","pid_2_rank1","pid_2_rank2","pid_2_ratings","pid_2_timestamp","pid_3","pid_3_jitteryFlag","pid_3_rank1","pid_3_rank2","pid_3_ratings","pid_3_timestamp","pid_4","pid_4_jitteryFlag","pid_4_rank1","pid_4_rank2","pid_4_ratings","pid_4_timestamp","variant"
"AM_Y_005--72b2b604-9408-44cc-99c4-65c18740890f_1fae0.mp4","1fae0","b4d18ccf-416f-470d-833a-073b0e02550c","false","Embarrassed","Overwhelmed","""{""""Defeated"""":0,""""Embarrassed"""":2,""""Melting"""":0,""""Overwhelmed"""":2,""""Smiling"""":0}""","2025-07-14T05:21:01.124Z","1e22353c-e2f8-4fcb-a527-cc7600056449","false","Defeated","Embarrassed","""{""""Defeated"""":3,""""Embarrassed"""":1,""""Melting"""":2,""""Overwhelmed"""":2,""""Smiling"""":0}""","2025-07-22T23:06:44.840Z","3377d563-2ebe-4ace-affb-cbefd501ff3d","false","Melting","Overwhelmed","""{""""Defeated"""":1,""""Embarrassed"""":0,""""Melting"""":3,""""Overwhelmed"""":1,""""Smiling"""":0}""","2025-07-25T03:28:43.531Z","","","","","","","AM_Y_005"
"AF_Y_009--c552bf0f-b467-454f-bdb7-6bb592d3d752_1f60e.mp4","1f60e","3e918abe-d53d-48c9-95a0-86e2e1f8dc73","false","Smug","Cool","""{""""Confident"""":0,""""Cool"""":0,""""Smug"""":2}""","2025-07-17T08:51:05.730Z","e43b1bb1-6ada-4518-880a-8d3966793f4b","false","Cool","None","""{""""Confident"""":0,""""Cool"""":1,""""Smug"""":0}""","2025-07-17T20:48:50.794Z","1048fed2-3a2e-4987-ba40-b600cfe41f12","false","None","None","""{""""Confident"""":0,""""Cool"""":0,""""Smug"""":0}""","2025-07-26T19:40:08.715Z","","","","","","","AF_Y_009"
"AM_Y_002--9ebf5a81-bf77-489f-96d6-f8c4d4d8b81a_1f62f.mp4","1f62f","ea602376-babd-45bd-939b-f0ff1c165488","false","Amazed","Surprised","""{""""Amazed"""":3,""""Engaged"""":0,""""Shocked"""":1,""""Surprised"""":2}""","2025-07-08T22:56:56.282Z","15eface0-0173-4a86-be6c-8c4a649ee793","false","Shocked","Surprised","""{""""Amazed"""":2,""""Engaged"""":1,""""Shocked"""":3,""""Surprised"""":3}""","2025-07-18T05:15:43.639Z","","","","","","","","","","","","","AM_Y_002"
"WF_Y_005--56d8e699-b3cc-4d22-851f-e8fe6212797a_1f974.mp4","1f974","924b8bf1-55e5-473c-83c0-74a963d85bcf","false","Drunk","None","""{""""Confused"""":0,""""Drunk"""":2,""""Silly"""":1,""""Weirded out"""":0}""","2025-07-23T03:05:00.126Z","2f401d4a-819f-4caf-a781-0b4afc082c23","false","Silly","Drunk","""{""""Confused"""":0,""""Drunk"""":1,""""Silly"""":2,""""Weirded out"""":0}""","2025-07-23T19:09:02.905Z","","","","","","","","","","","","","WF_Y_005"
"AF_Y_002--67d2453f-dfa2-4c76-84f0-984d86d20275_1f60a.mp4","1f60a","947cc131-fe93-46e9-a197-ab33d911e134","false","Happy","Blushing","""{""""Blushing"""":3,""""Content"""":3,""""Happy"""":3}""","2025-07-01T08:41:26.736Z","9053d8a3-1459-4b02-b40e-812103851cb5","false","Happy","Blushing","""{""""Blushing"""":1,""""Content"""":1,""""Happy"""":2}""","2025-07-06T11:06:06.839Z","1c4a93ab-b70f-44ee-b68b-4e54f8f1a46e","false","Blushing","Happy","""{""""Blushing"""":2,""""Content"""":1,""""Happy"""":1}""","2025-07-28T21:04:57.217Z","","","","","","","AF_Y_002"
"AF_Y_006--3bea4686-b45b-48cf-be24-145325c871a6_1f624.mp4","1f624","ff1224ee-2963-4eee-ac69-3306e5ce3f9a","false","None","None","""{""""Angry"""":0,""""Annoyed"""":0,""""Frustrated"""":0,""""Furious"""":0}""","2025-06-29T05:31:47.076Z","35532311-091c-41c2-95ee-0a5c1742a6ad","false","Annoyed","Frustrated","""{""""Angry"""":0,""""Annoyed"""":1,""""Frustrated"""":1,""""Furious"""":0}""","2025-07-13T07:03:28.412Z","0f4dab27-074b-4186-abc5-771df61fe1f5","false","Annoyed","None","""{""""Angry"""":1,""""Annoyed"""":2,""""Frustrated"""":1,""""Furious"""":0}""","2025-07-26T21:02:24.497Z","","","","","","","AF_Y_006"
"WF_Y_003--d6e2ba28-61da-4b7a-b35b-2acfc0d0105f_1f633.mp4","1f633","7ebbcc43-3fda-4f44-9833-f2601917142d","false","Surprised","Shocked","""{""""Embarrassed"""":2,""""Flustered"""":1,""""Shocked"""":3,""""Shy"""":1,""""Surprised"""":3}""","2025-07-14T03:29:26.337Z","22fee7c3-9e98-4ca2-ac28-39151c011ceb","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":2,""""Shy"""":0,""""Surprised"""":2}""","2025-07-17T05:15:20.528Z","7954e397-9477-4ee9-b4eb-a485509fe929","false","None","None","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":0,""""Shy"""":0,""""Surprised"""":0}""","2025-07-25T00:15:31.355Z","","","","","","","WF_Y_003"
"WF_Y_001--a9a88eb4-523a-40bc-aaa4-963f63f7dbca_1f634.mp4","1f634","a65aa77a-f962-4af2-a80c-eb1285cd849b","false","Tired","Sleepy","""{""""Bored"""":2,""""Sleepy"""":3,""""Tired"""":3}""","2025-06-22T01:04:16.389Z","ff1224ee-2963-4eee-ac69-3306e5ce3f9a","false","Tired","Sleepy","""{""""Bored"""":2,""""Sleepy"""":2,""""Tired"""":3}""","2025-06-29T05:31:57.241Z","0f4dab27-074b-4186-abc5-771df61fe1f5","false","Sleepy","Bored","""{""""Bored"""":2,""""Sleepy"""":1,""""Tired"""":2}""","2025-07-26T20:45:27.630Z","","","","","","","WF_Y_001"
"LF_Y_001--c801630f-eac5-443b-a33e-a3714981a1c3_1f614.mp4","1f614","7779596d-3f73-4336-a68e-6b2aea404704","false","Upset","Disappointed","""{""""Ashamed"""":0,""""Disappointed"""":3,""""Sad"""":0,""""Upset"""":3}""","2025-06-20T21:13:57.943Z","c175bd3b-a71f-43b1-ad0a-bd6200f346fd","false","Disappointed","Ashamed","""{""""Ashamed"""":0,""""Disappointed"""":1,""""Sad"""":0,""""Upset"""":0}""","2025-07-09T06:24:38.429Z","bfb6deff-8ccb-4432-aa6a-e0aa6fb4f661","false","None","None","""{""""Ashamed"""":0,""""Disappointed"""":0,""""Sad"""":0,""""Upset"""":0}""","2025-07-30T04:34:57.482Z","","","","","","","LF_Y_001"
"WM_Y_002--6069af63-297b-4f4d-833a-c0dee1c9feb1_1f979.mp4","1f979","1f815e74-58d2-4749-8ec2-7bce9a150a78","false","Pleading","Emotional","""{""""Emotional"""":2,""""Grateful"""":1,""""Happy"""":0,""""Pleading"""":3,""""Proud"""":0}""","2025-07-13T00:00:12.892Z","7ebbcc43-3fda-4f44-9833-f2601917142d","false","Pleading","None","""{""""Emotional"""":2,""""Grateful"""":0,""""Happy"""":0,""""Pleading"""":3,""""Proud"""":0}""","2025-07-14T03:36:48.272Z","9d01a108-329a-45c5-bb7b-95bca1fc5fa8","false","Emotional","Pleading","""{""""Emotional"""":2,""""Grateful"""":0,""""Happy"""":0,""""Pleading"""":2,""""Proud"""":0}""","2025-07-29T07:57:23.640Z","","","","","","","WM_Y_002"
"AF_Y_001--2a4be810-a53e-4549-8276-d1299e449b04_1f914.mp4","1f914","e454cdfb-ca2e-42f5-befc-bb001727b97d","false","None","None","""{""""Confused"""":0,""""Curious"""":0,""""Pondering"""":0,""""Thinking"""":0}""","2025-07-11T04:26:40.358Z","28d64165-123d-4b44-936b-cd39a2faedbe","false","Confused","Thinking","""{""""Confused"""":3,""""Curious"""":0,""""Pondering"""":0,""""Thinking"""":2}""","2025-07-16T20:22:07.839Z","","","","","","","","","","","","","AF_Y_001"
"LF_Y_001--7989fa4c-6a8b-4808-ba82-4de858f0583b_1fae4.mp4","1fae4","58281b5a-be04-4eff-8702-3307a1091bd3","false","Unsure","Disappointed","""{""""Confused"""":0,""""Disappointed"""":0,""""Indifferent"""":0,""""Unsure"""":0,""""Upset"""":0}""","2025-06-28T07:17:07.662Z","ea602376-babd-45bd-939b-f0ff1c165488","false","Confused","Unsure","""{""""Confused"""":3,""""Disappointed"""":2,""""Indifferent"""":1,""""Unsure"""":3,""""Upset"""":2}""","2025-07-08T22:56:01.740Z","7bf65ab6-0a84-4ba5-890b-f4a6322e5644","false","Indifferent","None","""{""""Confused"""":0,""""Disappointed"""":0,""""Indifferent"""":2,""""Unsure"""":0,""""Upset"""":0}""","2025-07-26T06:02:30.603Z","","","","","","","LF_Y_001"
"LF_Y_002--c801630f-eac5-443b-a33e-a3714981a1c3_1f97a.mp4","1f97a","947cc131-fe93-46e9-a197-ab33d911e134","false","None","None","""{""""Begging"""":0,""""Cute"""":0,""""Pouting"""":0,""""Sad"""":0}""","2025-07-01T08:50:25.377Z","5be97133-2bbb-443d-a031-edf9bef6359f","false","None","None","""{""""Begging"""":0,""""Cute"""":0,""""Pouting"""":0,""""Sad"""":0}""","2025-07-15T21:59:18.229Z","","","","","","","","","","","","","LF_Y_002"
"LF_Y_001--7989fa4c-6a8b-4808-ba82-4de858f0583b_1f928.mp4","1f928","9f1bad25-5827-4878-a7a8-0d027bf47c6d","false","Suspicious","Questioning","""{""""Confused"""":1,""""Curious"""":1,""""Questioning"""":2,""""Suspicious"""":2}""","2025-06-20T17:40:33.192Z","362296e5-8034-4643-9d04-29e417e04397","false","Confused","Suspicious","""{""""Confused"""":3,""""Curious"""":0,""""Questioning"""":3,""""Suspicious"""":3}""","2025-07-10T17:24:25.564Z","aebe3d13-2e5e-4e7c-8301-1e96ca8f798e","false","Questioning","Confused","""{""""Confused"""":2,""""Curious"""":2,""""Questioning"""":3,""""Suspicious"""":2}""","2025-07-30T15:23:08.390Z","","","","","","","LF_Y_001"
"AF_Y_003--4535c013-280d-4d0c-814f-92b15ef94470_1f633.mp4","1f633","452f6ee3-00a5-4de3-b841-c709f184b69f","false","Embarrassed","Shocked","""{""""Embarrassed"""":3,""""Flustered"""":0,""""Shocked"""":2,""""Shy"""":0,""""Surprised"""":0}""","2025-06-25T04:23:19.577Z","383cc79a-20f2-4d9f-87ef-d0871921ee0f","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":2,""""Shy"""":0,""""Surprised"""":2}""","2025-07-17T01:47:43.422Z","bfb6deff-8ccb-4432-aa6a-e0aa6fb4f661","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":3,""""Shy"""":0,""""Surprised"""":3}""","2025-07-30T04:32:27.198Z","","","","","","","AF_Y_003"
"WM_Y_008--6069af63-297b-4f4d-833a-c0dee1c9feb1_1f92f.mp4","1f92f","2fca8c1c-a119-4dfa-9e09-4782fc790d53","false","Surprised","Shocked","""{""""Mind blown"""":0,""""Shocked"""":2,""""Surprised"""":3}""","2025-07-15T02:06:12.387Z","1f3ebda8-cb7c-4fbf-82ea-b08283c324b6","false","Mind blown","Shocked","""{""""Mind blown"""":3,""""Shocked"""":2,""""Surprised"""":0}""","2025-07-22T04:10:58.802Z","","","","","","","","","","","","","WM_Y_008"
"AF_Y_008--2a4be810-a53e-4549-8276-d1299e449b04_1f62b.mp4","1f62b","1db9eebd-2560-456b-9349-0ce0730030ae","false","Annoyed","Desperate","""{""""Annoyed"""":3,""""Desperate"""":3,""""Distressed"""":2,""""In pain"""":1,""""Satisfied"""":2}""","2025-07-21T04:55:49.889Z","924b8bf1-55e5-473c-83c0-74a963d85bcf","false","None","None","""{""""Annoyed"""":1,""""Desperate"""":1,""""Distressed"""":1,""""In pain"""":1,""""Satisfied"""":2}""","2025-07-23T02:55:07.662Z","","","","","","","","","","","","","AF_Y_008"
"WF_Y_006--bfcff2ec-d9aa-4932-b9f9-271a4076d808_1f62b.mp4","1f62b","924b8bf1-55e5-473c-83c0-74a963d85bcf","false","Distressed","In pain","""{""""Annoyed"""":1,""""Desperate"""":0,""""Distressed"""":3,""""In pain"""":2,""""Satisfied"""":0}""","2025-07-23T03:04:25.766Z","1017e459-7bf2-4bfe-b93f-115ca9b6a9e6","false","In pain","None","""{""""Annoyed"""":0,""""Desperate"""":0,""""Distressed"""":0,""""In pain"""":2,""""Satisfied"""":0}""","2025-07-23T09:18:15.344Z","","","","","","","","","","","","","WF_Y_006"
"LF_Y_001--e0b66f73-3c0a-44b0-a462-3557d2bcf04b_1f974.mp4","1f974","e43b1bb1-6ada-4518-880a-8d3966793f4b","false","Confused","Weirded out","""{""""Confused"""":2,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":2}""","2025-07-17T20:43:39.456Z","afbd87c5-c5d8-4afa-ba37-67e27ac7c574","false","Weirded out","Confused","""{""""Confused"""":1,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-07-19T03:43:36.113Z","98b58246-40db-4fd2-9655-6c8bfdd02255","false","Weirded out","Confused","""{""""Confused"""":1,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-07-26T22:21:22.676Z","","","","","","","LF_Y_001"
"AM_Y_002--44ac65f5-1064-4718-b602-f66486c586bd_1f624.mp4","1f624","fa0c23f1-d01d-4173-b3ff-70b8f1e41e67","false","Angry","Annoyed","""{""""Angry"""":2,""""Annoyed"""":1,""""Frustrated"""":1,""""Furious"""":0}""","2025-06-20T17:58:41.279Z","2e9a54a9-056c-48c3-bdad-eacb3930b0cb","false","Angry","Frustrated","""{""""Angry"""":1,""""Annoyed"""":2,""""Frustrated"""":1,""""Furious"""":1}""","2025-06-30T16:02:32.546Z","502af5a8-e64d-48b5-9874-0ce375694f00","false","None","None","""{""""Angry"""":0,""""Annoyed"""":0,""""Frustrated"""":0,""""Furious"""":0}""","2025-07-28T05:20:50.358Z","","","","","","","AM_Y_002"
"WF_Y_004--56d8e699-b3cc-4d22-851f-e8fe6212797a_1f624.mp4","1f624","9f1bad25-5827-4878-a7a8-0d027bf47c6d","false","Frustrated","None","""{""""Angry"""":0,""""Annoyed"""":0,""""Frustrated"""":1,""""Furious"""":0}""","2025-06-20T17:43:01.947Z","1d23befd-3420-4a25-ab30-c511fd45a989","false","Angry","Frustrated","""{""""Angry"""":2,""""Annoyed"""":3,""""Frustrated"""":3,""""Furious"""":2}""","2025-07-09T18:54:15.953Z","865f543e-2e95-4f56-bbbc-dca2d1e3bba4","false","Annoyed","Frustrated","""{""""Angry"""":1,""""Annoyed"""":1,""""Frustrated"""":0,""""Furious"""":0}""","2025-07-30T06:57:49.121Z","","","","","","","WF_Y_004"
"AF_Y_002--9c341823-510c-41c2-ba89-eacd03d285c9_1f611.mp4","1f611","b7311c27-57b5-4211-b4ec-a7d2d4c69d19","false","Unimpressed","Disappointed","""{""""Annoyed"""":1,""""Bored"""":0,""""Disappointed"""":2,""""Neutral"""":0,""""Unimpressed"""":2}""","2025-07-10T07:00:48.847Z","383cc79a-20f2-4d9f-87ef-d0871921ee0f","false","Unimpressed","Annoyed","""{""""Annoyed"""":2,""""Bored"""":1,""""Disappointed"""":1,""""Neutral"""":0,""""Unimpressed"""":2}""","2025-07-17T01:42:57.104Z","ed318825-d269-41ee-b448-15693e5cc5ab","false","Unimpressed","Neutral","""{""""Annoyed"""":1,""""Bored"""":0,""""Disappointed"""":0,""""Neutral"""":2,""""Unimpressed"""":3}""","2025-07-29T22:41:34.530Z","","","","","","","AF_Y_002"
"AM_Y_003--8681f750-12f8-4a33-aa58-3f5f82873d94_1f607.mp4","1f607","947cc131-fe93-46e9-a197-ab33d911e134","false","Innocent","Peaceful","""{""""Angelic"""":3,""""Happy"""":1,""""Innocent"""":3,""""Peaceful"""":3}""","2025-07-01T08:31:59.789Z","5325c00a-1f6f-42cb-a0c5-45f4278ea89d","false","Happy","None","""{""""Angelic"""":0,""""Happy"""":1,""""Innocent"""":0,""""Peaceful"""":0}""","2025-07-06T05:54:32.980Z","1708dabd-4008-478a-a60b-930486b747cc","false","Happy","Peaceful","""{""""Angelic"""":0,""""Happy"""":3,""""Innocent"""":0,""""Peaceful"""":3}""","2025-07-25T18:24:40.015Z","","","","","","","AM_Y_003"
"WF_Y_005--bfcff2ec-d9aa-4932-b9f9-271a4076d808_1f605.mp4","1f605","8fac5877-cf18-44fa-a67d-7294cfac8aeb","false","Happy","Relieved","""{""""Awkward"""":0,""""Embarrassed"""":0,""""Happy"""":3,""""Nervous"""":0,""""Relieved"""":3}""","2025-07-09T04:20:10.026Z","362296e5-8034-4643-9d04-29e417e04397","false","Awkward","Nervous","""{""""Awkward"""":1,""""Embarrassed"""":0,""""Happy"""":0,""""Nervous"""":2,""""Relieved"""":0}""","2025-07-10T17:25:34.281Z","d1f29575-eebe-4ed4-b0bc-12a2b65a4207","false","Awkward","Nervous","""{""""Awkward"""":1,""""Embarrassed"""":0,""""Happy"""":0,""""Nervous"""":1,""""Relieved"""":0}""","2025-07-24T05:57:50.889Z","","","","","","","WF_Y_005"
"AF_Y_001--4535c013-280d-4d0c-814f-92b15ef94470_1f979.mp4","1f979","5be97133-2bbb-443d-a031-edf9bef6359f","false","Happy","Proud","""{""""Emotional"""":0,""""Grateful"""":1,""""Happy"""":3,""""Pleading"""":0,""""Proud"""":1}""","2025-07-15T21:37:04.556Z","1017e459-7bf2-4bfe-b93f-115ca9b6a9e6","false","Happy","Proud","""{""""Emotional"""":0,""""Grateful"""":0,""""Happy"""":2,""""Pleading"""":0,""""Proud"""":1}""","2025-07-23T09:15:18.293Z","e2149f9d-6268-40b8-90c7-8a377b01fdf8","false","Happy","Proud","""{""""Emotional"""":0,""""Grateful"""":0,""""Happy"""":2,""""Pleading"""":0,""""Proud"""":1}""","2025-07-24T19:10:21.723Z","","","","","","","AF_Y_001"
"AF_Y_008--ec8fee8a-ee4c-4a3e-b200-2e02e527f4c3_1f618.mp4","1f618","160a7e7f-eaf0-4f5e-8c4d-a0ed5c649c42","false","Blowing a kiss","None","""{""""Blowing a kiss"""":3,""""Flirty"""":0,""""Loving"""":0}""","2025-06-20T17:50:05.689Z","5325c00a-1f6f-42cb-a0c5-45f4278ea89d","true","None","None","""{""""Blowing a kiss"""":0,""""Flirty"""":0,""""Loving"""":0}""","2025-07-06T06:00:28.114Z","fd6d4a17-e255-4c5f-9ae2-9644b4611445","false","Flirty","Loving","""{""""Blowing a kiss"""":2,""""Flirty"""":1,""""Loving"""":2}""","2025-07-29T22:55:18.765Z","","","","","","","AF_Y_008"
"AM_Y_004--72b2b604-9408-44cc-99c4-65c18740890f_1f922.mp4","1f922","8e461728-e55a-4301-a2f3-45cf45f1bf8f","false","Disgusted","Sick","""{""""Disgusted"""":2,""""Nauseous"""":2,""""Sick"""":2}""","2025-07-14T19:35:27.984Z","383cc79a-20f2-4d9f-87ef-d0871921ee0f","false","Nauseous","None","""{""""Disgusted"""":2,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-17T01:49:52.180Z","ed318825-d269-41ee-b448-15693e5cc5ab","false","Disgusted","None","""{""""Disgusted"""":3,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-29T22:42:19.909Z","","","","","","","AM_Y_004"
"LF_Y_002--32a433fe-aa0b-44f9-a2b5-e1439137ad5a_1f630.mp4","1f630","15eface0-0173-4a86-be6c-8c4a649ee793","false","Anxious","Stressed","""{""""Anxious"""":2,""""Nervous"""":3,""""Scared"""":1,""""Stressed"""":3,""""Worried"""":2}""","2025-07-18T05:16:18.834Z","1db9eebd-2560-456b-9349-0ce0730030ae","false","Nervous","Scared","""{""""Anxious"""":3,""""Nervous"""":3,""""Scared"""":2,""""Stressed"""":2,""""Worried"""":2}""","2025-07-21T04:55:34.532Z","","","","","","","","","","","","","LF_Y_002"
"LF_Y_002--d50cf243-3ed6-467d-b60c-45fe20d1acc5_1f97a.mp4","1f97a","8e461728-e55a-4301-a2f3-45cf45f1bf8f","false","None","None","""{""""Begging"""":0,""""Cute"""":0,""""Pouting"""":0,""""Sad"""":0}""","2025-07-14T19:26:42.951Z","1e22353c-e2f8-4fcb-a527-cc7600056449","false","Begging","Sad","""{""""Begging"""":1,""""Cute"""":0,""""Pouting"""":0,""""Sad"""":2}""","2025-07-22T23:02:21.606Z","","","","","","","","","","","","","LF_Y_002"
"AF_Y_006--56b3148f-6774-4053-b3d5-c5587f134433_1f974.mp4","1f974","ea602376-babd-45bd-939b-f0ff1c165488","false","Weirded out","Confused","""{""""Confused"""":2,""""Drunk"""":1,""""Silly"""":2,""""Weirded out"""":3}""","2025-07-08T22:58:57.520Z","e454cdfb-ca2e-42f5-befc-bb001727b97d","false","Silly","Weirded out","""{""""Confused"""":0,""""Drunk"""":0,""""Silly"""":1,""""Weirded out"""":1}""","2025-07-11T04:25:15.945Z","bfb6deff-8ccb-4432-aa6a-e0aa6fb4f661","false","Silly","None","""{""""Confused"""":0,""""Drunk"""":0,""""Silly"""":3,""""Weirded out"""":0}""","2025-07-30T04:39:45.745Z","","","","","","","AF_Y_006"
"AF_Y_007--5df97110-987f-41fe-bd5b-da874089061b_1f92d.mp4","1f92d","fed1b8ad-afff-4ef9-8e82-51be423e4946","false","Cheeky","Giggly","""{""""Blushing"""":0,""""Cheeky"""":3,""""Embarrassed"""":0,""""Giddy"""":2,""""Giggly"""":2,""""Shy"""":1}""","2025-07-10T23:20:55.135Z","28d64165-123d-4b44-936b-cd39a2faedbe","false","Blushing","Cheeky","""{""""Blushing"""":2,""""Cheeky"""":2,""""Embarrassed"""":0,""""Giddy"""":2,""""Giggly"""":1,""""Shy"""":2}""","2025-07-16T20:33:05.002Z","1048fed2-3a2e-4987-ba40-b600cfe41f12","false","None","None","""{""""Blushing"""":0,""""Cheeky"""":0,""""Embarrassed"""":0,""""Giddy"""":0,""""Giggly"""":0,""""Shy"""":0}""","2025-07-26T19:41:39.358Z","","","","","","","AF_Y_007"
"WF_Y_006--bfcff2ec-d9aa-4932-b9f9-271a4076d808_1f633.mp4","1f633","fa0c23f1-d01d-4173-b3ff-70b8f1e41e67","false","Flustered","Surprised","""{""""Embarrassed"""":0,""""Flustered"""":2,""""Shocked"""":1,""""Shy"""":0,""""Surprised"""":1}""","2025-06-20T17:50:29.192Z","8e75e5f6-c21a-4c9c-8111-b056019e446a","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Flustered"""":1,""""Shocked"""":2,""""Shy"""":0,""""Surprised"""":2}""","2025-07-15T01:46:26.652Z","fd6d4a17-e255-4c5f-9ae2-9644b4611445","false","Shy","Shocked","""{""""Embarrassed"""":1,""""Flustered"""":1,""""Shocked"""":1,""""Shy"""":2,""""Surprised"""":2}""","2025-07-29T22:57:40.880Z","","","","","","","WF_Y_006"
"LF_Y_002--20ee2d9f-1dad-4fa0-b8f1-2fe7a82aa945_1f62b.mp4","1f62b","fa0c23f1-d01d-4173-b3ff-70b8f1e41e67","false","Annoyed","In pain","""{""""Annoyed"""":1,""""Desperate"""":0,""""Distressed"""":0,""""In pain"""":1,""""Satisfied"""":0}""","2025-06-20T17:52:52.619Z","04803e8b-159a-4b10-aa85-8e02cbc2a0b1","false","Distressed","Desperate","""{""""Annoyed"""":1,""""Desperate"""":2,""""Distressed"""":2,""""In pain"""":2,""""Satisfied"""":1}""","2025-07-18T04:45:00.341Z","d24885ab-6827-47ab-aacb-b03b6e95a08f","false","In pain","Distressed","""{""""Annoyed"""":0,""""Desperate"""":0,""""Distressed"""":2,""""In pain"""":3,""""Satisfied"""":0}""","2025-07-30T00:16:16.451Z","","","","","","","LF_Y_002"
"AF_Y_008--84b7c199-5a73-4887-9925-d2cae7f98a73_1f922.mp4","1f922","2fca8c1c-a119-4dfa-9e09-4782fc790d53","false","Sick","Nauseous","""{""""Disgusted"""":0,""""Nauseous"""":2,""""Sick"""":1}""","2025-07-15T02:00:14.079Z","3e918abe-d53d-48c9-95a0-86e2e1f8dc73","false","None","None","""{""""Disgusted"""":0,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-17T08:58:23.088Z","dca3403c-2e94-4ca1-8f05-aec97a1676f3","false","None","None","""{""""Disgusted"""":0,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-29T23:10:55.713Z","","","","","","","AF_Y_008"
"WF_Y_005--d1c47015-bcc9-4ecc-8b10-10842c2132b3_1fae2.mp4","1fae2","afbd87c5-c5d8-4afa-ba37-67e27ac7c574","false","Shocked","Surprised","""{""""Embarrassed"""":0,""""Gasping"""":0,""""Shocked"""":1,""""Surprised"""":1}""","2025-07-19T03:32:27.141Z","1017e459-7bf2-4bfe-b93f-115ca9b6a9e6","false","Gasping","Shocked","""{""""Embarrassed"""":0,""""Gasping"""":2,""""Shocked"""":1,""""Surprised"""":2}""","2025-07-23T09:14:37.326Z","aebe3d13-2e5e-4e7c-8301-1e96ca8f798e","false","None","None","""{""""Embarrassed"""":1,""""Gasping"""":1,""""Shocked"""":1,""""Surprised"""":1}""","2025-07-30T15:24:32.458Z","","","","","","","WF_Y_005"
"AF_Y_007--5df97110-987f-41fe-bd5b-da874089061b_1f612.mp4","1f612","160a7e7f-eaf0-4f5e-8c4d-a0ed5c649c42","false","Judgmental","Annoyed","""{""""Annoyed"""":3,""""Disgust"""":2,""""Judgmental"""":3,""""Side eye"""":2,""""Unimpressed"""":2}""","2025-06-20T17:39:19.019Z","5c9972d7-42e6-42dd-988f-bfcad62705ec","false","Side eye","Unimpressed","""{""""Annoyed"""":1,""""Disgust"""":1,""""Judgmental"""":2,""""Side eye"""":3,""""Unimpressed"""":3}""","2025-07-11T19:02:49.748Z","7954e397-9477-4ee9-b4eb-a485509fe929","false","Annoyed","Unimpressed","""{""""Annoyed"""":3,""""Disgust"""":2,""""Judgmental"""":2,""""Side eye"""":1,""""Unimpressed"""":3}""","2025-07-25T00:20:13.772Z","","","","","","","AF_Y_007"
"LF_Y_001--7989fa4c-6a8b-4808-ba82-4de858f0583b_1f914.mp4","1f914","f73db208-48e4-4aa5-9ab9-b8f2620d0413","false","Confused","Curious","""{""""Confused"""":3,""""Curious"""":2,""""Pondering"""":2,""""Thinking"""":1}""","2025-07-18T01:59:25.227Z","04803e8b-159a-4b10-aa85-8e02cbc2a0b1","false","Pondering","Thinking","""{""""Confused"""":1,""""Curious"""":1,""""Pondering"""":1,""""Thinking"""":2}""","2025-07-18T04:39:03.175Z","8f339eb2-f984-47ed-adc4-9324049c47e7","false","Confused","Pondering","""{""""Confused"""":3,""""Curious"""":1,""""Pondering"""":2,""""Thinking"""":2}""","2025-07-29T01:27:29.233Z","","","","","","","LF_Y_001"
"AF_Y_009--d3e8649a-4bf5-41f2-b4f1-ebaf4151d15d_1f644.mp4","1f644","2fca8c1c-a119-4dfa-9e09-4782fc790d53","false","Rolling eyes","Irritated","""{""""Annoyed"""":2,""""Irritated"""":2,""""Rolling eyes"""":3,""""Sarcastic"""":0}""","2025-07-15T02:04:14.743Z","3e918abe-d53d-48c9-95a0-86e2e1f8dc73","false","Rolling eyes","Annoyed","""{""""Annoyed"""":2,""""Irritated"""":1,""""Rolling eyes"""":3,""""Sarcastic"""":2}""","2025-07-17T08:47:41.828Z","0eed33af-a224-416e-9dba-e8e2aac9dd38","false","Irritated","Annoyed","""{""""Annoyed"""":3,""""Irritated"""":3,""""Rolling eyes"""":2,""""Sarcastic"""":1}""","2025-07-24T06:07:11.951Z","","","","","","","AF_Y_009"
